Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPerGame,ScrimmageTDsPerGame,TeamName_y,SkillPoint
1397,HB,Trayveon,Williams,Trayveon Williams,HOU,243,-16384,0,-4096,48,-128,408,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,0,15,0,1,31,2,Trayveon,Williams,2866.0,2864.0,31.0,Signed,69.0,0.0,0.0,HOU,tier_6,19.4,0.13333333333333333,HOU,-1.0
1398,WR,Pooka,Williams Jr,Pooka Williams Jr,HOU,0,-16384,0,-4096,0,-128,111,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,0,15,0,0,31,0,Pooka,Williams Jr,2829.0,2827.0,31.0,Signed,63.0,0.0,0.0,HOU,tier_6,0.0,0.0,HOU,-1.0
1399,HB,Zach,Charbonnet,Zach Charbonnet,PIT,48,-16384,0,-4096,24,-128,162,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,0,14,0,0,28,0,Zach,Charbonnet,3196.0,3194.0,28.0,Signed,64.0,0.0,0.0,PIT,tier_6,5.142857142857143,0.0,PIT,0.0
1400,WR,Ty,Fryfogle,Ty Fryfogle,GB,0,-16384,0,-4096,0,-128,145,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,0,14,0,0,19,0,Ty,Fryfogle,3419.0,3417.0,19.0,Signed,67.0,0.0,0.0,GB,tier_6,0.0,0.0,GB,-1.0
1401,WR,Kayshon,Boutte,Kayshon Boutte,GB,11,-16384,0,-4096,704,-128,786,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,2,15,0,0,19,0,Kayshon,Boutte,406.0,404.0,19.0,Signed,76.0,0.0,0.0,GB,tier_4,47.666666666666664,0.13333333333333333,GB,-3.0
1402,HB,Chuba,Hubbard,Chuba Hubbard,CAR,376,-16384,0,-4096,79,-128,324,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,0,14,0,1,20,4,Chuba,Hubbard,1231.0,1229.0,20.0,Signed,76.0,0.0,0.0,CAR,tier_4,32.5,0.2857142857142857,CAR,-2.0
1404,HB,Demetric,Felton,Demetric Felton,CLE,683,-16384,0,-4096,140,-128,590,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,0,15,0,0,4,3,Demetric,Felton,803.0,801.0,4.0,Signed,71.0,0.0,0.0,CLE,tier_5,54.86666666666667,0.2,CLE,2.0
1405,WR,Deonte,Harris,Deonte Harris,LV,39,-16384,0,-4096,671,-128,1001,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,3,15,0,0,22,0,Deonte,Harris,1084.0,1082.0,22.0,Signed,82.0,0.0,0.0,LV,tier_3,47.333333333333336,0.2,LV,-4.0
1407,HB,Javian,Hawkins,Javian Hawkins,TB,8,-16384,0,-4096,10,-128,119,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,0,15,0,0,5,0,Javian,Hawkins,1113.0,1111.0,5.0,Signed,74.0,0.0,0.0,TB,tier_5,1.2,0.0,TB,-1.0
1408,HB,Brandon,Bolden,Brandon Bolden,BAL,42,-16384,0,-4096,23,-128,96,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,0,15,0,0,24,0,Brandon,Bolden,228.0,226.0,24.0,Signed,56.0,0.0,0.0,BAL,tier_6,4.333333333333333,0.0,BAL,0.0
1409,WR,K.J.,Hill Jr,K.J. Hill Jr,CAR,0,-16384,0,-4096,0,-128,86,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,0,13,0,0,20,0,K.J.,Hill Jr,1166.0,1164.0,20.0,Signed,64.0,0.0,0.0,CAR,tier_6,0.0,0.0,CAR,-1.0
1410,HB,Jerrion,Ealy,Jerrion Ealy,KC,254,-16384,0,-4096,236,-128,535,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,0,15,0,0,8,2,Jerrion,Ealy,3416.0,3414.0,8.0,Signed,77.0,0.0,0.0,KC,tier_4,32.666666666666664,0.13333333333333333,KC,-3.0
1411,WR,Marquez,Stevenson,Marquez Stevenson,BUF,0,-16384,0,-4096,30,-128,145,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,0,14,0,0,2,0,Marquez,Stevenson,2505.0,2503.0,2.0,Signed,71.0,0.0,0.0,BUF,tier_5,2.142857142857143,0.0,BUF,-3.0
1412,HB,Tyler,Allgeier,Tyler Allgeier,BAL,323,-16384,0,-4096,18,-128,392,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,0,15,0,0,24,2,Tyler,Allgeier,3430.0,3428.0,24.0,Signed,72.0,0.0,0.0,BAL,tier_5,22.733333333333334,0.13333333333333333,BAL,0.0
1413,WR,Khalil,Shakir,Khalil Shakir,NE,0,-16384,0,-4096,99,-128,282,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,1,15,0,0,21,0,Khalil,Shakir,3556.0,3554.0,21.0,Signed,71.0,0.0,0.0,NE,tier_5,6.6,0.06666666666666667,NE,-3.0
1414,HB,Isaiah,Spiller,Isaiah Spiller,NE,492,-16384,0,-4096,187,-128,473,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,2,10,0,0,21,6,Isaiah,Spiller,3349.0,3347.0,21.0,Signed,85.0,0.0,0.0,NE,tier_2,67.9,0.8,NE,3.0
1415,WR,Kendrick,Bourne,Kendrick Bourne,NE,27,-16384,0,-4096,646,-128,502,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,3,10,0,0,21,0,Kendrick,Bourne,247.0,245.0,21.0,Signed,76.0,0.0,0.0,NE,tier_4,67.3,0.3,NE,5.0
1416,HB,Kenneth,Walker III,Kenneth Walker III,ATL,4,-16384,0,-4096,13,-128,168,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,1,15,0,0,13,0,Kenneth,Walker III,3176.0,3174.0,13.0,Signed,73.0,0.0,0.0,ATL,tier_5,1.1333333333333333,0.06666666666666667,ATL,-1.0
1418,HB,Xazavian,Valladay,Xazavian Valladay,ATL,40,-16384,0,-4096,8,-128,239,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,0,15,0,1,13,1,Xazavian,Valladay,3502.0,3500.0,13.0,Signed,69.0,0.0,0.0,ATL,tier_6,3.2,0.06666666666666667,ATL,-1.0
1419,WR,Jalen,McMillian,Jalen McMillian,DET,3,-16384,0,-4096,443,-128,825,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,4,13,0,2,18,0,Jalen,McMillian,3241.0,3239.0,18.0,Signed,76.0,0.0,0.0,DET,tier_4,34.30769230769231,0.3076923076923077,DET,-2.0
1421,HB,Alexander,Mattison,Alexander Mattison,GB,417,-16384,0,-4096,40,-128,274,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,0,13,0,0,19,3,Alexander,Mattison,1712.0,1710.0,19.0,Signed,85.0,0.0,0.0,GB,tier_2,35.15384615384615,0.23076923076923078,GB,-6.0
1422,WR,Zay,Flowers,Zay Flowers,ARI,0,-16384,0,-4096,15,-128,219,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,0,15,0,0,6,0,Zay,Flowers,3214.0,3212.0,6.0,Signed,69.0,0.0,0.0,ARI,tier_6,1.0,0.0,ARI,-1.0
1423,WR,Darius,Slayton,Darius Slayton,HOU,31,-16384,0,-4096,569,-128,676,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,5,13,0,0,31,0,Darius,Slayton,2406.0,2404.0,31.0,Signed,79.0,0.0,0.0,HOU,tier_4,46.15384615384615,0.38461538461538464,HOU,0.0
1424,WR,Rakim,Jarrett,Rakim Jarrett,CIN,11,-16384,0,-4096,356,-128,392,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,2,15,0,0,1,0,Rakim,Jarrett,648.0,646.0,1.0,Signed,77.0,0.0,0.0,CIN,tier_4,24.466666666666665,0.13333333333333333,CIN,-5.0
1425,HB,Kene,Nwangwu,Kene Nwangwu,MIN,632,-16384,0,-4096,16,-128,412,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,1,14,0,5,30,4,Kene,Nwangwu,1965.0,1963.0,30.0,Signed,72.0,0.0,0.0,MIN,tier_5,46.285714285714285,0.35714285714285715,MIN,-2.0
1426,WR,Troy,Omeire,Troy Omeire,WAS,0,-16384,0,-4096,63,-128,180,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,1,13,0,0,25,0,Troy,Omeire,3284.0,3282.0,25.0,Signed,71.0,0.0,0.0,WAS,tier_5,4.846153846153846,0.07692307692307693,WAS,-3.0
1427,HB,Darrynton,Evans,Darrynton Evans,TEN,244,-16384,0,-4096,22,-128,166,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,0,15,0,0,29,1,Darrynton,Evans,775.0,773.0,29.0,Signed,73.0,0.0,0.0,TEN,tier_5,17.733333333333334,0.06666666666666667,TEN,-1.0
1428,HB,Zach,Evans,Zach Evans,LV,340,-16384,0,-4096,92,-128,466,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,0,15,0,0,22,4,Zach,Evans,3274.0,3272.0,22.0,Signed,76.0,0.0,0.0,LV,tier_4,28.8,0.26666666666666666,LV,-1.0
1429,WR,Lynn,Bowden Jr,Lynn Bowden Jr,MIA,-1,-16384,0,-4096,593,-128,758,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,5,15,0,1,11,0,Lynn,Bowden Jr,249.0,247.0,11.0,Signed,72.0,0.0,0.0,MIA,tier_5,39.46666666666667,0.3333333333333333,MIA,4.0
1430,WR,J.J.,Koski,J.J. Koski,KC,0,-16384,0,-4096,0,-128,129,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,0,14,0,0,8,0,J.J.,Koski,1521.0,1519.0,8.0,Signed,65.0,0.0,0.0,KC,tier_6,0.0,0.0,KC,-1.0
1431,WR,Jadan,Blue,Jadan Blue,NYG,-1,-16384,0,-4096,462,-128,818,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,2,15,0,1,15,0,Jadan,Blue,3463.0,3461.0,15.0,Signed,71.0,0.0,0.0,NYG,tier_5,30.733333333333334,0.13333333333333333,NYG,-1.0
1432,WR,James,Washington,James Washington,PIT,5,-16384,0,-4096,704,-128,656,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,5,12,0,0,28,0,James,Washington,2759.0,2757.0,28.0,Signed,75.0,0.0,0.0,PIT,tier_4,59.083333333333336,0.4166666666666667,PIT,5.0
1433,WR,Keke,Coutee,Keke Coutee,IND,0,-16384,0,-4096,130,-128,191,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,2,15,0,0,9,0,Keke,Coutee,536.0,534.0,9.0,Signed,75.0,0.0,0.0,IND,tier_4,8.666666666666666,0.13333333333333333,IND,-7.0
1434,WR,Randall,St. Felix,Randall St. Felix,DAL,0,-16384,0,-4096,466,-128,570,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,3,15,0,1,10,0,Randall,St. Felix,3477.0,3475.0,10.0,Signed,69.0,0.0,0.0,DAL,tier_6,31.066666666666666,0.2,DAL,4.0
1435,HB,Tyler,Ervin,Tyler Ervin,CHI,42,-16384,0,-4096,3,-128,241,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,0,14,0,1,0,1,Tyler,Ervin,768.0,766.0,0.0,Signed,55.0,0.0,0.0,CHI,tier_6,3.2142857142857144,0.07142857142857142,CHI,-1.0
1436,WR,D'Wayne,Eskridge,D'Wayne Eskridge,SEA,0,-16384,0,-4096,292,-128,390,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,3,15,0,0,27,0,D'Wayne,Eskridge,770.0,768.0,27.0,Signed,74.0,0.0,0.0,SEA,tier_5,19.466666666666665,0.2,SEA,-2.0
1437,WR,Chris,Olave,Chris Olave,GB,0,-16384,0,-4096,924,-128,958,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,5,14,0,0,19,0,Chris,Olave,3321.0,3319.0,19.0,Signed,81.0,0.0,0.0,GB,tier_3,66.0,0.35714285714285715,GB,3.0
1438,WR,Mecole,Hardman,Mecole Hardman,NE,14,-16384,0,-4096,578,-128,815,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,10,13,0,0,21,0,Mecole,Hardman,1067.0,1065.0,21.0,Signed,83.0,0.0,0.0,NE,tier_3,45.53846153846154,0.7692307692307693,NE,4.0
1439,HB,Travis,Etienne Jr,Travis Etienne Jr,JAX,411,-16384,0,-4096,66,-128,412,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,1,14,0,1,16,4,Travis,Etienne Jr,771.0,769.0,16.0,Signed,83.0,0.0,0.0,JAX,tier_3,34.07142857142857,0.35714285714285715,JAX,-4.0
1440,WR,Tyler,Lockett,Tyler Lockett,SEA,0,-16384,0,-4096,823,-128,962,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,7,15,0,0,27,0,Tyler,Lockett,1620.0,1618.0,27.0,Signed,79.0,0.0,0.0,SEA,tier_4,54.86666666666667,0.4666666666666667,SEA,5.0
1441,WR,David,Bell,David Bell,NO,0,-16384,0,-4096,777,-128,860,-4096,False,0,0,0,0,0,0,0,2,-128,-128,0,0,0,0,0,3,15,0,0,26,0,David,Bell,3383.0,3381.0,26.0,Signed,73.0,0.0,0.0,NO,tier_5,51.8,0.2,NO,5.0
